benchmark-name;init;norm;bdd;zbdd;tbdd;cbdd;czdd;esr;abdd;elapsed
../dimacs_analysis/uf20-011/uf20-011-c24.dd;1857;1382;1097;1101;1097;917;950;959;833;44.05485987663269
../dimacs_analysis/uf20-011/uf20-011-c25.dd;1579;1091;875;847;875;700;741;739;645;40.14775896072388
../dimacs_analysis/uf20-011/uf20-011-c26.dd;1473;1003;796;784;796;635;673;682;594;38.26378870010376
../dimacs_analysis/uf20-011/uf20-011-c27.dd;1506;998;798;782;798;628;674;670;593;36.896167516708374
../dimacs_analysis/uf20-011/uf20-011-c28.dd;1536;1001;813;779;813;641;681;687;597;38.48938179016113
../dimacs_analysis/uf20-011/uf20-011-c29.dd;1746;1128;930;883;930;730;773;782;664;38.30554413795471
../dimacs_analysis/uf20-011/uf20-011-c30.dd;1629;960;780;730;780;618;627;641;563;36.578280210494995
../dimacs_analysis/uf20-011/uf20-011-c31.dd;1618;922;748;704;748;592;600;615;546;33.92786645889282
../dimacs_analysis/uf20-011/uf20-011-c32.dd;2049;1017;846;764;846;662;656;703;616;38.70111846923828
../dimacs_analysis/uf20-011/uf20-011-c33.dd;2060;938;779;674;779;593;597;650;562;34.32477259635925
../dimacs_analysis/uf20-011/uf20-011-c34.dd;1996;826;683;587;683;516;524;569;488;31.33500909805298
../dimacs_analysis/uf20-011/uf20-011-c35.dd;2463;1034;873;736;873;642;671;742;625;45.66303467750549
../dimacs_analysis/uf20-011/uf20-011-c36.dd;2520;1013;852;720;852;622;654;718;612;47.13638162612915
../dimacs_analysis/uf20-011/uf20-011-c37.dd;2422;924;785;656;785;574;587;659;556;42.864428758621216
../dimacs_analysis/uf20-011/uf20-011-c38.dd;2286;851;711;611;711;526;538;605;511;42.343689918518066
../dimacs_analysis/uf20-011/uf20-011-c39.dd;2302;851;721;606;721;532;545;617;513;40.26836156845093
../dimacs_analysis/uf20-011/uf20-011-c40.dd;2405;832;703;577;703;512;519;598;502;40.736979961395264
../dimacs_analysis/uf20-011/uf20-011-c41.dd;2488;844;719;587;719;532;537;614;513;41.776373863220215
../dimacs_analysis/uf20-011/uf20-011-c42.dd;2549;826;704;570;704;519;525;591;491;41.77053904533386
../dimacs_analysis/uf20-011/uf20-011-c43.dd;2691;886;755;608;755;558;557;626;524;48.584797620773315
../dimacs_analysis/uf20-011/uf20-011-c44.dd;2579;783;665;550;665;500;500;541;455;44.46962118148804
../dimacs_analysis/uf20-011/uf20-011-c45.dd;2547;741;639;513;639;468;470;502;421;43.21695566177368
../dimacs_analysis/uf20-011/uf20-011-c46.dd;2421;665;573;456;573;430;416;453;377;43.91423749923706
../dimacs_analysis/uf20-011/uf20-011-c47.dd;2230;590;511;382;511;381;346;396;342;43.475090980529785
../dimacs_analysis/uf20-011/uf20-011-c48.dd;2153;554;478;360;478;359;325;368;317;42.82974290847778
../dimacs_analysis/uf20-011/uf20-011-c49.dd;2153;554;478;360;478;359;325;368;317;42.843488454818726
../dimacs_analysis/uf20-011/uf20-011-c50.dd;2266;518;447;334;447;336;301;342;292;41.93899130821228
../dimacs_analysis/uf20-011/uf20-011-c51.dd;2232;464;400;296;400;299;270;292;253;39.83791995048523
../dimacs_analysis/uf20-011/uf20-011-c52.dd;2224;470;404;300;404;302;274;296;257;39.63178038597107
../dimacs_analysis/uf20-011/uf20-011-c53.dd;2241;436;378;270;378;276;254;270;237;40.73218655586243
../dimacs_analysis/uf20-011/uf20-011-c54.dd;2251;441;385;267;385;280;252;277;243;39.86115026473999
../dimacs_analysis/uf20-011/uf20-011-c55.dd;2263;441;388;266;388;283;251;280;244;40.14266562461853
../dimacs_analysis/uf20-011/uf20-011-c56.dd;2295;441;388;266;388;283;251;280;244;40.03348779678345
../dimacs_analysis/uf20-011/uf20-011-c57.dd;2200;357;303;208;303;228;194;227;197;36.93313026428223
../dimacs_analysis/uf20-011/uf20-011-c58.dd;2179;327;284;183;284;206;171;207;180;35.53446412086487
../dimacs_analysis/uf20-011/uf20-011-c59.dd;2115;307;269;170;269;190;163;189;165;35.31083154678345
../dimacs_analysis/uf20-011/uf20-011-c60.dd;2125;307;269;170;269;190;163;189;165;35.41415095329285
../dimacs_analysis/uf20-011/uf20-011-c61.dd;2258;284;248;153;248;176;146;174;153;35.38507866859436
../dimacs_analysis/uf20-011/uf20-011-c62.dd;2258;269;235;147;235;163;141;161;142;35.09877157211304
../dimacs_analysis/uf20-011/uf20-011-c63.dd;2144;269;235;147;235;164;141;162;142;34.619957447052
../dimacs_analysis/uf20-011/uf20-011-c64.dd;2113;238;200;128;200;152;124;141;125;32.96808075904846
../dimacs_analysis/uf20-011/uf20-011-c65.dd;2135;238;200;128;200;152;124;141;125;33.019259452819824
../dimacs_analysis/uf20-011/uf20-011-c66.dd;2048;210;177;111;177;132;106;120;110;33.326826333999634
../dimacs_analysis/uf20-011/uf20-011-c67.dd;2048;210;177;111;177;132;106;120;110;33.46812891960144
../dimacs_analysis/uf20-011/uf20-011-c68.dd;2075;210;177;111;177;132;106;120;110;33.34519624710083
../dimacs_analysis/uf20-011/uf20-011-c69.dd;2053;182;153;99;153;114;94;101;93;33.27322745323181
../dimacs_analysis/uf20-011/uf20-011-c70.dd;2079;182;153;99;153;114;94;101;93;33.40959286689758
../dimacs_analysis/uf20-011/uf20-011-c71.dd;2055;161;136;82;136;99;78;88;82;33.32628917694092
../dimacs_analysis/uf20-011/uf20-011-c72.dd;2055;161;136;82;136;99;78;88;82;33.12631583213806
../dimacs_analysis/uf20-011/uf20-011-c73.dd;2061;166;142;83;142;103;79;93;86;32.88605737686157
../dimacs_analysis/uf20-011/uf20-011-c74.dd;2016;166;142;83;142;103;79;93;86;34.24995946884155
../dimacs_analysis/uf20-011/uf20-011-c75.dd;2007;166;142;83;142;103;79;93;86;37.524003744125366
../dimacs_analysis/uf20-011/uf20-011-c76.dd;1991;166;142;83;142;103;79;93;86;39.35770797729492
../dimacs_analysis/uf20-011/uf20-011-c77.dd;1951;128;107;65;106;80;61;66;61;39.32036352157593
../dimacs_analysis/uf20-011/uf20-011-c78.dd;1946;128;106;65;105;80;61;65;61;36.18530559539795
../dimacs_analysis/uf20-011/uf20-011-c79.dd;1945;128;107;64;106;79;60;66;62;34.97224831581116
../dimacs_analysis/uf20-011/uf20-011-c80.dd;1942;128;107;63;106;79;59;66;62;35.50730276107788
../dimacs_analysis/uf20-011/uf20-011-c81.dd;1975;128;107;63;106;79;59;66;62;35.389270544052124
../dimacs_analysis/uf20-011/uf20-011-c82.dd;1982;128;107;63;106;79;59;66;62;35.1610541343689
../dimacs_analysis/uf20-011/uf20-011-c83.dd;1973;126;104;62;103;77;58;64;60;35.38937783241272
../dimacs_analysis/uf20-011/uf20-011-c84.dd;1853;126;104;62;103;77;58;64;60;35.24509310722351
../dimacs_analysis/uf20-011/uf20-011-c85.dd;1853;126;104;62;103;77;58;64;60;35.25275540351868
../dimacs_analysis/uf20-011/uf20-011-c86.dd;1856;126;104;62;103;77;58;64;60;35.41004729270935
../dimacs_analysis/uf20-011/uf20-011-c87.dd;1855;126;104;62;103;77;58;64;60;35.537309885025024
../dimacs_analysis/uf20-011/uf20-011-c88.dd;1885;126;104;62;103;77;58;64;60;41.30060005187988
../dimacs_analysis/uf20-011/uf20-011-c89.dd;1852;126;104;62;103;77;58;64;60;44.439589977264404
../dimacs_analysis/uf20-011/uf20-011-c90.dd;1852;126;104;62;103;77;58;64;60;45.73620533943176
../dimacs_analysis/uf20-011/uf20-011-c91.dd;1808;102;84;50;83;62;48;48;46;43.69172644615173
